cnpj,cnpjordem,cnpjdv,identifmatriz_filial,nomefantasia,situcadastral,datasitucadastral,motivositucadastral,nomecidadeexterior,pais,datainicioatvd,cnaefiscalprincip,cnaefiscsecund,tipologradouro,logradouro,numero,complemento,bairro,cep,uf,municipio 
34953183,0001,81,1,FalcaoNet,08,20230215,01,,,20190923,9511800,"9521500,6190699,3313901,8599603,4329103,2543800,3314799,3321000",RUA,TAPES,855,APT 503,IDEAL,93336020,RS,8771,51,81837021,,,,,falcaopf@gmail.com,,
34953193,0001,17,1,NOVA SAO PAULO,04,20220124,63,,,20190923,1091101,,RUA,DOUTOR GUILHERME DE ALMEIDA,321,CONJ PAJUGARA,PAJUCARA,59131150,RN,1761,84,86196918,,,,,martinsjobson974@gmail.com,,
34953204,0001,69,1,,02,20190923,00,,,20190923,4399103,,RUA,FRANCISCO REIS COUTINHO,84,PAVMTO 02,PREFEITO GERALDO HOMEM DE FARIA,36180000,MG,5115,32,99765984,,,,,,,
34953212,0001,05,1,,08,20211208,01,,,20190923,1091102,,10A RUA,RUA AGAMENON MAGALHAES,119,CASA,CENTRO,55120000,PE,2533,81,82971990,,,,,KALYNEAZEVEDO88@GMAIL.COM,,
34953226,0001,29,1,RISTORANTE CINQUE AMORES,08,20200309,01,,,20190923,5611201,5611203,RODOVIA,rodovia sc km4,434,,campo duna,88495000,SC,8113,48,98417257,,,,,adncontabilidade@gmail.com,,
34953237,0001,09,1,CANTINHO SABOR DO NORDESTE,02,20190923,00,,,20190923,5611203,5611205,ESTRADA,EGILIO VITORELLO,632,,JARDIM MARIA BEATRIZ,06365210,SP,6313,11,41695410,,,,,FRANCINELMA.RODRIGUES.LIMA@GMAIL.COM,,
34953246,0001,08,1,SK CABELOS STUDIO DE BELEZA,02,20190923,00,,,20190923,9602501,9602502,RUA,7 DE SETEMBRO,S/N,,CENTRO,59360000,RN,1777,84,98291485,,,,,SIMONEKELLY565@GMAIL.COM,,
34953256,0001,35,1,JOTA CAPAS,02,20220921,00,,,20190923,4530703,,RUA,BARAO DE ARACATI,20,,AURORA,65060060,MA,0921,98,99749319,,,,,jhullyanamonteiro@gmail.com,,
34953267,0001,15,1,LUIZ ACABAMENTOS,02,20221124,00,,,20190923,4330405,"4399103,4330404,1622699",11A RUA,SEBASTIAO MARQUES FERRAZ,88,CASA,SANTOS DIAS,89820000,SC,8383,49,99077437,,,,,alvesdacruzluiz7@gmail.com,,
34953276,0001,06,1,RENOVARE,02,20190923,00,,,20190923,9602502,4772500,RUA,AFONSO CAMPOS,28,SUBSL LOJA 012,CENTRO,58400235,PB,1981,83,91040303,,,,,IOHANNARODRIGUES@HOTMAIL.COM,,
34953288,0001,30,1,,02,20190923,00,,,20190923,9602501,,RUA,SATURNO,207,,VILA AEROPORTO,18066010,SP,7145,15,32233721,,,,,adilsonfernandescastro80@gmail.com,,
29070594,0001,99,1,STUDIO ESTETICA E BELEZA,02,20230424,00,,,20171114,9602502,,AVENIDA,NOSSA SENHORA DESATADORA DE NOS,283,,LAGOMAR,27966755,RJ,5847,22,99852506,,,,,ERLENE.MAGALHAES123@GMAIL.COM,,
52556412,0010,05,2,,08,20200922,01,,,20190923,8531700,"8512100,8513900,8520100,8532500,8541400,8542200,8599604",PRACA,ELZA FERREIRA RAHAL,64 68,,JARDIM SAO DIMAS,12245340,SP,7099,11,47918000,,,,,ATENDIMENTO@BRAZCUBAS.BR,,
34953321,0001,22,1,MINE MERCADINHO REUBOT,02,20190923,00,,,20190923,4712100,"4729699,4724500",RUA,CICINIO DE S FARIA,356,,SAO VICENTE DE PAULO,28400000,RJ,5895,21,97592793,,,,,,,
34953334,0001,00,1,,02,20190923,00,,,20190923,4772500,,RUA,MARIA JOSE LIRA,1037,,POTENGI,59108300,RN,1761,84,99351140,,,,,regiaribeiro96@gmail.com,,
05785287,0004,79,2,,08,20200117,01,,,20190923,4645101,9511800,RUA,DIOGENES DE LIMA,60,,PARQUE PERUCHE,02535060,SP,7107,11,22735054,,,,,CONTABIL@JMSCONTABILIDADE.COM.BR,,
34953357,0001,06,1,VIEIRA CONSTRUCOES,02,20190923,00,,,20190923,4399103,,RUA,CARMELINO DE ABREU,960,,FIGUEIRA,88950000,SC,8171,48,00000000,,,,,CONTABIL@MULTIPLIQUECONTABILIDADE.COM.BR,,
34953368,0001,96,1,DALLAS MOTORCYCLE,08,20210225,01,,,20190923,2539001,,RUA,JOSE GERVASIO SOUZA,741,,JARDIM BRASILIA (ZONA NORTE),02859070,SP,7107,11,33296710,,,,,DU.MODICA@GMAIL.COM,,
34953377,0001,87,1,M & M TEC - MANUTENCAO EM BOMBAS DE COMBUSTIVEIS,02,20190923,00,,,20190923,3311200,"4742300,4744003,4330404,2539001,3314710,3313901",RUA,TENENTE FERREIRA MALDOS,360,,CENTRO,59140220,RN,1779,84,99842052,,,,,MADSONLNOBREGA@GMAIL.COM,,
34953387,0001,12,1,,02,20190923,00,,,20190923,8599699,"4781400,4729601",RUA,TENENTE JOVINO ANTONIO DE SOUZA,423,,RESIDENCIAL JARDIM DAS OLIVEIRA,14965444,SP,6771,17,35422872,,,,,SOUSOU2012@HOTMAIL.COM,,
34953396,0001,03,1,CLUBE VIDA SAUDAVEL BRUNA E ROGERIO,08,20220303,01,,,20190923,5611203,,RUA,AGATA,62A,,NUCLEO RESIDENCIAL PILAR,48967000,BA,3655,74,99655749,,,,,brunassantana@gmail.com,,
34953409,0001,44,1,FABRITECH,02,20190923,00,,,20190923,4321500,"6190699,4759899,4751201",RUA,PROFESSORA OLINDINA PEREIRA DA SILVA,11,,ANTARES,57083170,AL,2785,82,88042335,,,,,fabriciomcz@gmail.com,,
34953420,0001,04,1,Eskina do Suco,04,20220114,63,,,20190923,5611203,,AVENIDA,RUI BARBOSA,66,QUIOSQ 66,CENTRO,06311000,SP,6313,11,22222222,,,,,Eskinadosuco.pagseguro@gmail.com,,
34953434,0001,28,1,sl variedades para o lar,02,20190923,00,,,20190923,4759899,,AVENIDA,DUQUE DE CAXIAS,210,APT a,CENTRO,62500058,CE,1429,88,94404858,,,,,lu_camila_2009@hotmail.com,,
34953443,0001,19,1,AC Manutencoes,08,20220311,01,,,20190923,4399103,"4321500,4322301,4330402,4330404",RUA,ULDA GUILHERMINA SCHINOOR HELDT,563,,JARDIM SANTA ADELIA,13482756,SP,6639,19,97165209,,,,,claudiajanineg@hotmail.com,,
34953454,0001,07,1,GRAFICA SAO PAULO,02,20220516,00,,,20190923,8219901,,RUA,PERDIGAO,237,,SAO PAULO,31910190,MG,4123,31,97851302,,,,,,,
34953464,0001,34,1,economico,08,20210302,01,,,20190923,4772500,,11A AVENIDA,bahia,181,ANDAR,brasilia,46430000,BA,3533,77,99144880,,,,,gelmartinsgbi@hotmail.com,,
34953477,0001,03,1,MEMORABILIA,02,20190923,00,,,20190923,5911199,"5811500,5813100,5911102,5912002,5912099,5913800,7311400,7420001,7711000,7739099,8599604,9001999",RUA,VICENTE LEITE,2469,,ALDEOTA,60170151,CE,1389,85,99118415,,,,,giraolays@gmail.com,,
34953490,0001,62,1,,08,20200812,01,,,20190923,4742300,"4671100,4744002,4744099,8130300",RUA,DA BEIRA,SN,FUNDOSLETRA A,VISTA ALEGRE DO ABUNA,76846000,RO,0003,69,30300000,,,,,,,
34953501,0001,04,1,,02,20190923,00,,,20190923,4930201,,AVENIDA,BRUNO ZUTTION,2826,,CENTRO,85770000,PR,7805,46,35432133,,,,,,,
34953512,0001,94,1,MOOD,08,20201002,01,,,20190923,7119703,7319004,ALAMEDA,DOS BURITIS,408,SALA  604,SET CENTRAL,74015080,GO,9373,62,81467108,,,,,CONTATO@POLOCONTABILIDADE.COM.BR,,
34953523,0001,74,1,BICHO MIMADO BANHO E TOSA,08,20210730,01,,,20190923,4789004,9609208,RUA,JOSE PEREIRA DA SILVA,2555,SALA 2,CENTRO,88490000,SC,8241,48,96434025,,,,,JAINE.SANTOSPL@HOTMAIL.COM,,
34953533,0001,00,1,,04,20220209,63,,,20190923,4520005,,AVENIDA,PADRE LOURENCO,1125,LOJA,SAO SEBASTIAO,37502454,MG,4647,35,88588692,,,,,,,
34953545,0001,34,1,CAIO DINIZ PALHUCO 36793212877,08,20210520,01,,,20190923,4930201,,RUA,SOLDADO JESUINO VENTURA,126,,CONJUNTO HABITACIONAL MARECHAL MASCARENHAS DE MORA,03977150,SP,7107,11,20115032,,,,,2866.CAIO@GMAIL.COM,,
34953556,0001,14,1,AMAZINGDRONE,02,20220815,00,,,20190923,7420002,"0230600,4312600,4313400,7111100,7112000,7119701,7119703,7119704,7210000",RUA,CACHOEIRA DO SANTUARIO,26,,NOVO ALEIXO,69098452,AM,0255,92,99191431,,,,,andre.aranha27@gmail.com,,
34953567,0001,02,1,BRENNA JOIAS,02,20190923,00,,,20190923,4783101,4781400,RUA,AGENOR JOSE DE ALMEIDA,100,,CITROLANDIA,32641534,MG,4133,31,89851440,,,,,brennasoares487@gmail.com,,
07135457,0002,33,2,CENTRAL 1000 INTEGRACAO,02,20230328,00,,,20190923,5229001,,AVENIDA,ROSA RODRIGUES GOULART,181,,RESIDENCIAL ALVES VALIM,38037489,MG,5401,34,33162000,,,,,CENTRAL1000URA@GMAIL.COM,,
34953585,0001,86,1,DRYCA BRONZE,02,20190923,00,,,20190923,9602502,,RUA,DA UNIAO,90,,AURORA,65060780,MA,0921,98,88480306,,,,,lisboa_adry@hotmail.com,,
34953598,0001,55,1,,02,20190923,00,,,20190923,4712100,4723700,RUA,AGUAS CLARAS,26,,CHACARA ALVORADA,79901854,MS,9131,67,91127140,,,,,,,
33812539,0001,02,1,ATUALITTA,08,20190923,01,,,20190603,4781400,,AVENIDA,PRUDENTE DE MORAIS,463,APT 1702;ANDAR 17,ZONA ARMAZEM,87020121,PR,7691,44,99127027,,,,,jordanabelga@gmail.com,,
34953616,0001,07,1,BAR JULIANO CEZAR,04,20220104,63,,,20190923,4723700,,AVENIDA,CUIABA,241,,PROGRESSO,78435000,MT,9199,65,98104774,,,,,juliano_cezar20087@hotmail.com,,
34953627,0001,89,1,LADO LESTE HAMBURGUERIA,04,20220110,63,,,20190923,5611201,,TRAVESSA,OURO EM PO,29,CONJ,JARDIM DA CONQUISTA (ZONA LESTE),08345130,SP,7107,11,54598773,,,,,DANIEL.MANDRAK8@GMAIL.COM,,
34953639,0001,03,1,RJ CADEIRAS,02,20190923,00,,,20190923,3103900,"1354500,2532201,3102100,4649499,4781400",RUA,CARLOS DE SOUSA FERNANDES,1620,CASA  7                   QUADRAF,OLINDA,26545000,RJ,5863,21,27918062,21,89146792,,,RJCADEIRAS@GMAIL.COM,,
34953650,0001,73,1,,02,20190923,00,,,20190923,1412602,,RUA,OLGA,150,,NOVA MAIRINQUE,18120000,SP,6669,11,47087253,,,,,rodriguesjf@bol.com.br,,
34953660,0001,09,1,,02,20190923,00,,,20190923,9602501,,RUA,DOUTOR SALOMAO,11,,ANJO DA GUARDA,65086190,MA,0921,98,84206915,,,,,PESSOAL2@DINAMICASLZ.COM.BR,,
34953672,0001,33,1,JACINY Confeccoes,02,20190923,00,,,20190923,1412601,,RUA,SANTA CATARINA,730,,CENTRO,89126000,SC,9945,47,97579307,,,,,cintiabonatticruz@gmail.com,,
34953684,0001,68,1,MARIANA COSTA MATTOS,08,20230302,01,,,20190923,9609208,,RUA,VENUS,114,FUNDOS,CRUZEIRO DO SUL,29144100,ES,5625,27,98196023,,,,,TATIANACMATTOS@HOTMAIL.COM,,
34953698,0001,81,1,Bruna Teodoro da Silva,02,20190923,00,,,20190923,7319002,"9602501,9602502",RUA,ZOROASTRO FERNANDES CARVALHO,113,APT 3,IPORANGA,35701214,MG,5343,31,99342799,,,,,brunnateodoro@yahoo.com.br,,
34953708,0001,89,1,INGRID RAMOS,04,20220112,63,,,20190923,9602501,,VIA,VALDEMAR XAVIER NUNES,S/N,CONJ,PRAGA JOCO PESSOA,28230000,RJ,0782,22,97950453,,,,,ingrid20015.ir@gmail.com,,
34953718,0001,14,1,NR REPRESENTACOES,08,20220106,01,,,20190923,7319002,,RUA,DOUTOR FREDI CORRALES MARIN (LOT SANVITTO II),49,CASA,CINQUENTENARIO,95012627,RS,8599,54,99861290,,,,,NEGRETTO2008@HOTMAIL.COM,,
34953728,0001,50,1,AUTO MECANICA PARDAL,02,20190923,00,,,20190923,4520001,4530703,RUA,PAULO MANOEL DOS SANTOS,216,,PRAIA DO MEIO (ENS BRITO),88139274,SC,8233,48,84531123,,,,,,,
34953743,0001,06,1,jonathan personal,02,20190923,00,,,20190923,8599699,,RUA,ANTONIO LUIZ DA SILVA,70,CASA,ARRUDA,52120280,PE,2531,81,96614096,,,,,,,
34953757,0001,11,1,,02,20190923,00,,,20190923,8630503,8610102,RUA,EMILIO CORNELSEN,398,APT   1101                ANDAR 11                  COND  ED DIAMOND HILLS,AHU,80540220,PR,7535,44,30311015,,,,,CONTRATO@MEDCONTABIL.COM.BR,,
34953768,0001,00,1,,08,20211007,01,,,20190920,6619302,,RUA,JOSE RIBEIRO DE CASTRO,137,,RESIDENCIAL VILLA FLORA AQUARIUS,17505344,SP,6681,14,98946888,14,34222120,14,34338844,CARLOSVALEZIO2016@GMAIL.COM,,
34953780,0001,06,1,Comercial DJ Adubos,02,20190923,00,,,20190923,4789002,"5212500,4744004,4321500,4724500,4930201,5229099,0161003",NUCLEO RURAL,PONTE ALTA DE CIMA,27,CASA,PONTE ALTA NORTE (GAMA),72426000,DF,9701,61,93049838,,,,,g.a.g.silveira@gmail.com,,
34953795,0001,74,1,,08,20200330,01,,,20190923,4744099,4744004,RUA,INOCENCIO JOSE SOARES,58,,CONEGO JOAO PIO,35995000,MG,5219,31,71130446,,,,,elveciotimoteopereira2017@gmail.com,,
34953807,0001,60,1,lavacao santos,08,20190927,01,,,20190923,4520005,,AVENIDA,URANO,911,,JARDIM PARAISO,89226570,SC,8179,47,97353880,,,,,fernanda.meneguzzi@hotmail.com,,
34953817,0001,04,1,jedson,02,20230201,00,,,20190923,9602501,,RUA,PREFEITA LIA BELTRAO,308,CASA,MUNICIPIOS,58303440,PB,2175,83,86361719,,,,,jedsonoliveira60@gmail.com,,
34953829,0001,20,1,,08,20200114,01,,,20190923,5620104,,AVENIDA,GILBERTO RODRIGUES DA SILVA,02,,BARRA DE CUNHAU,59190000,RN,1643,84,99258488,,,,,authacontabilidade@gmail.com,,
34953841,0001,35,1,,02,20190923,00,,,20190923,4781400,,RUA,MANOEL JOAO FRANCISCO DE MOURA,60,,JOAO DE DEUS,97610000,RS,8865,55,97309360,,,,,,,
34953854,0001,04,1,OFICINA MARCELOCAR,02,20190923,00,,,20190923,4520001,4530703,TRAVESSA,JOSE JUCA,73,,CENTRO,63900077,CE,1527,88,99162638,,,,,marcelocarmaia@gmail.com,,
34953866,0001,39,1,CASA CHARMOSA,02,20190923,00,,,20190923,5590699,,COND. RESIDENCIAL,Rua Iole Fabre Cambareri,173,QUADRA D,Portao de Ferro 1,23970000,RJ,5875,24,33692684,,,,,anacaul@hotmail.com,,
34953878,0001,63,1,MARIA VILMA DA FONSECA PEREIRA,08,20221025,01,,,20190923,5620104,,RUA,FARMACEUTICO RAUL RAMOS DA COSTA,47,APT 201,PORTA DO CEU,37470000,MG,5273,35,99852680,,,,,,,
34953890,0001,78,1,REALCE SUA BELEZA,02,20190923,00,,,20190923,9602501,,RUA,CRISTOVAO COLOMBO,64,,VILA CHACRINHA (BOTUJURU),13238142,SP,6293,11,75298725,,,,,milenadesouza_tj@hotmail.com,,
34953899,0001,89,1,ITALO SOLUCOES,04,20220105,63,,,20190923,4930201,"9511800,7732202,6190699,7319002,8230001,3329501,8599699,9609208,8011102,9609207,8599605,8599604,8599603,7420001",RUA,CONRADO CABRAL,688,,MONTE CASTELO,60325440,CE,1389,85,91169029,,,,,italo_silvaa@hotmail.com,,
34953912,0001,08,1,Carlos Henrique Alves dos Santos,08,20221211,01,,,20190923,5229099,,AVENIDA,MADAME CURIE,391,,JARDIM DOURADO,07093040,SP,6477,11,47898608,,,,,caique_fdc.santos@hotmail.com,,
34953924,0001,24,1,,02,20190923,00,,,20190923,9602501,,AVENIDA,JULIO DE CASTILHOS,2406,SALA 21,CENTRO,95010002,RS,8599,54,91263753,,,,,escritorioinesmorandi@gmail.com,,
34953937,0001,01,1,GEDEON ANTONIO ELIAS DOS SANTOS,04,20221201,63,,,20190923,8219999,,RUA,DOS DOMINICANOS,36,APT 44,JARDIM SANTO ANDRE,09132150,SP,7057,11,69173087,,,,,gedeon.elias@hotmail.com,,
34953951,0001,05,1,LUMI REPRESENTACOES,04,20220125,63,,,20190923,4789007,"4781400,5611201,5611203,4782201",RUA,PADRE HENRIQUE ALMEIDA,424,CASA,OURO PRETO,56318010,PE,2521,87,88773502,,,,,LUIZCARLOS1102@GMAIL.COM,,
34953961,0001,32,1,,02,20190923,00,,,20190923,6462000,,RUA,PAMPLONA,724,ANDAR 7                   CONJ  77,JARDIM PAULISTA,01405001,SP,7107,11,30255800,,,,,FISCAL@GAFISA.COM.BR,,
34953972,0001,12,1,,08,20200129,01,,,20190923,8211300,,RUA,DESCALVADO,60,,VILA MOREIRA,07021260,SP,6477,11,24433855,,,,,,,
34953985,0001,91,1,,08,20230309,01,,,20190923,4399103,,12A RUA,EGON A. SEHN,SN,CASA,ELDORADO,98920000,RS,8691,55,91584090,,,,,saladoempreendedor@horizontina.rs.gov.br,,
34953995,0001,27,1,,04,20221125,63,,,20190923,4321500,"4322303,4322302,4329105,3321000",RUA,JOSE LUIZ VICTOR,127,,BERNARDINO DE SENA,59390000,RN,1729,84,98116023,,,,,,,
34954006,0001,10,1,WJ ACAI QUE DA ENERGIA,02,20190923,00,,,20190923,4729699,,RUA,JOAO DE SOUZA,67,CASA,PINHEIROPOLIS,55032480,PE,2381,81,92730880,,,,,WEVERTONZEROGRAU219@GMAIL.COM,,
34954019,0001,99,1,ORQUIDEA NEGRA,02,20190923,00,,,20190923,9602501,,RUA,EQNN 4/6 BLOCO C,5,CONJ,CEILANDIA SUL (CEILANDIA),72220523,DF,9701,61,93428842,,,,,velosogleucia@gmail.com,,
34954031,0001,01,1,DEUS PROVERA SALAO DE BELEZA JEOVA JIRE,04,20221125,63,,,20190923,9602501,9602502,RUA,VEREADOR JOAO SILVA,1143,,ANDAIA,44572570,BA,3873,75,81783531,,,,,ROSAMUNIZ078@GMAIL.COM,,
34954045,0001,17,1,MAZZONETO MECANICA AGRICOLA,02,20190923,00,,,20190923,3314711,,RUA,JOAQUIM LUIZ AZAMBUJA,530,CASA 06,JARDIM DAS PRIMAVERAS,79822490,MS,9073,67,99735984,,,,,gilmarmazzo@hotmail.com,,
34954054,0001,08,1,Dineran Gomes,08,20191230,01,,,20190923,4520001,,RUA, 1 de maio,235,CASA,Centro,53690000,PE,0544,81,35438087,,,,,gomesdineran@gmail.com,,
34954067,0001,87,1,EVANDRO JOSE MANGINI,08,20230508,01,,,20190923,5229099,,RUA,PRINCESA ISABEL,49,CONJ,VILA NETINHO PRADO,17207510,SP,6607,14,97308535,,,,,evandroj.mangini@gmail.com,,
34937688,0001,52,1,MAG ESCAPAMENTOS ESPECIAIS,08,20210502,01,,,20190920,4520007,"4530703,4520001",RUA,ROMUALDO ANDREAZZI,115,,JARDIM DO TREVO,13041030,SP,6291,19,96020572,,,,,magargantini@hotmail.com,,
34954089,0001,47,1,MAIKEL RAFAEL,08,20210902,01,,,20190923,5229099,,ALAMEDA,NOVE,13,,COQUEIROS,27280200,RJ,5925,24,98755175,,,,,MAIKELVR@HOTMAIL.COM,,
34759244,0001,74,1,LISA,08,20190923,01,,,20190904,4929999,,RUA,SAO LEOTELIO,1064,FUNDOS,VILA MEDEIROS,02213000,SP,7107,11,22019553,,,,,elisabombeiro@hotmail.com,,
34954110,0001,04,1,,02,20190923,00,,,20190923,5229099,,AVENIDA,1O DE AGOSTO,14B,CASA,BONFIM,40415870,BA,3849,71,88189383,,,,,rrenatolobo1974@hotmail.com,,
34954120,0001,40,1,CYBER PLAY,08,20230131,01,,,20190923,8299707,9329804,RUA,NONA RUA ENTRE TRAVESSA 6 E 7,00,,BAIRRO NOVO,68870000,PA,0557,91,32707070,,,,,jonatan_guascor@hotmail.com,,
34954133,0001,19,1,GRAOS PARA,08,20200612,15,,,20190923,4622200,"4623106,4623109,4632001,4683400,4771704,5250804",RODOVIA,BR 222 KM 37,SN,,ZONA RURAL,68633000,PA,0583,99,91570557,,,,,DOMELISEU.CONSULTORIA@OUTLOOK.COM,,
34954145,0001,43,1,CONSTRUINDO SONHOS CONSTRUCOES E REFORMAS,02,20190923,00,,,20190923,4399103,"4321500,4322301,4330402,4330404,4330405",RUA,REI SERVIO TULIO,938,,VALE DOS REIS,29158210,ES,5625,27,98738643,,,,,ISRAELBIDU@GMAIL.COM,,
34954157,0001,78,1,Mecanica Jucelino,02,20190923,00,,,20190923,4520001,4530703,AVENIDA,Doca Belo,163,,Centro,63630000,CE,1511,88,97725002,,,,,jucelinomecanico2015@gmail.com,,
31014417,0001,37,1,,08,20190923,01,,,20180724,8020002,,RUA,FIALHO DE VARGAS,190,APT 203,CENTRO,95900016,RS,8729,51,99387295,,,,,,,
34954181,0001,07,1,,02,20190923,00,,,20190923,4712100,,RUA,FRANCISCO DO REGO,170,,CONJUNTO HABITACIONAL BAIANO DA BOMBA,17220283,SP,6607,14,36291752,,,,,ESCRIPOTUNDUVA@ESCRIPOTUNDUVA.COM.BR,,
34954191,0001,42,1,,08,20220719,01,,,20190923,4929901,4929902,RUA,ANTONIO FERREIRA LIMA,146,CASA,JARDIM DA POSSE,26030215,RJ,5869,21,31016635,,,,,fernandogoncalvess400@gmail.com,,
34954201,0001,40,1,S.A FASHION,04,20221121,63,,,20190923,4781400,"4789099,4789001,4772500,4782201,4783102,5320201",AVENIDA,CODAJAS,1344,,PRACA 14 DE JANEIRO,69020515,AM,0255,92,93186454,,,,,S.AFASHION2614@GMAIL.COM,,
03271499,0002,40,2,,02,20190923,00,,,20190923,2543800,3314713,AVENIDA,DIEDERICHSEN,1256,SALA  03,VILA GUARANI (Z SUL),04310001,SP,7107,47,34476800,,,,,FINANCEIRO@WALBERT.COM.BR,,
34698888,0001,08,1,LA PENHA,08,20201209,01,,,20190829,5611201,"4691500,5620102",TRECHO,SIA TRECHO 1 AE SERV.PUBL.,S/N,LOTE  F CAESB,ZONA INDUSTRIAL (GUARA),71200010,DF,9701,61,33739110,,,,,,,
34954227,0001,98,1,Ozano Tecnica Assistencia,04,20220104,63,,,20190923,9512600,,10A AVENIDA,Sem logradouro,9,QUADRA 81;QUADRA 81;LOTE 9;CASA 9,TAQUARUSSU DO TOCANTINS,77260000,TO,9733,63,98473892,,,,,ozanomoraisneto@gmail.com,,
34954240,0001,47,1,INVIOLAVEL - ASTORGA,02,20190923,00,,,20190923,4321500,"4789099,8020001",RUA,SOUZA NAVES,249,,CENTRO,86730000,PR,7439,44,32347516,,,,,,,
34954250,0001,82,1,,02,20190923,00,,,20190923,0139399,"0119906,0121101",SITIO,BOA VENTURA,00,,SAIBADELA,11910000,SP,7137,13,97452880,,,,,,,
34954261,0001,62,1,,08,20210628,01,,,20190923,4729699,"4712100,5611203",RUA,BERNARDINA PADILHA,311,,MONTE CLARO,95204081,RS,8953,54,99540665,,,,,,,
34954272,0001,42,1,BLACKOUTCONVEN,04,20220114,63,,,20190923,4723700,,RUA,TV WE 17 QD 30,20,CONJ DA LINHA DAS VANS DO BEIJA FLOR,BEIJA FLOR,67200000,PA,0054,91,80870274,,,,,trykedu@gmail.com,,
34954283,0001,22,1,TRUDESSTORE,08,20200309,01,,,20190923,4781400,"4789099,4782201",RUA,MULUNGU,661 A,CASA,ELDORADO,32310380,MG,4371,31,88473303,,,,,samilaiag@gmail.com,,
34954298,0001,90,1,Esmalteria Dedos de Moca,02,20190923,00,,,20190923,9602501,9602502,AVENIDA,FERNANDO VASCONCELOS ROSSI,2284,,PEDREIRA,08572000,SP,6563,11,94181836,,,,,jwfiscal@outlook.com,,
34954310,0001,67,1,JACOB INSTALACOES,04,20210324,63,,,20190923,3321000,"3314702,3314710,3314713,3314799",RUA,QUINZE DE NOVEMBRO,34,,VILA PALMIRA,09450000,SP,6983,11,99490400,,,,,DJACOB.RAJI@YAHOO.COM.BR,,
34954323,0001,36,1,,02,20190923,00,,,20190923,4611700,,TRAVESSA,ANTONIO RODRIGUES,55,,JARDIM BELA DARIA,19013229,SP,6929,18,32214314,18,32216682,18,32218554,DATACON@IFTNET.COM.BR,,
34954333,0001,71,1,,08,20221207,01,,,20190923,6462000,,RUA,BACAETAVA,191,CONJ  1602,VILA GERTRUDES,04705010,SP,7107,11,47016514,,,,,CONTATO@EAMCONTABILIDADE.COM.BR,,
34954346,0001,40,1,PUBLICIDADE E BRINDES WMR,02,20190923,00,,,20190923,1813001,"1413403,4329101,8219901,4757100,9529102,1521100,3299003,3299004,1813099,4753900,7319002,4789007,4751202,4751201",RUA,BELEM,155,,PRIMAVERA,68515000,PA,0595,94,81455829,,,,,publicidadewmr@gmail.com,,
34954358,0001,75,1,,02,20190923,00,,,20190923,8599699,,RUA,DR. FERREIRA DA LUZ,407,APT 201,CENTRO,28470000,RJ,5893,22,81546574,,,,,,,
34954368,0001,00,1,MM VIEIRA,02,20190923,00,,,20190923,4781400,4789001,QUADRA,QNO 5 CONJUNTO P,LOTE 1,LOJA 01,CEILANDIA NORTE (CEILANDIA),72251016,DF,9701,61,98407004,,,,,,,
34954380,0001,15,1,CLINICA DE REABILITACAO VITORIA,02,20190923,00,,,20190923,8650004,"8650002,8650003,8650005,8650006",AVENIDA,MANOEL RIBAS,6905,,SANTA FELICIDADE,82400000,PR,7535,41,35385740,,,,,FINANCEIRO@CENTROVITORIA.COM.BR,,
29365158,0001,47,1,CLAUDIO PIRES,02,20221206,00,,,20180105,4530703,9001902,RUA,VAIR DUARTE,10,,JARDIM MORUMBI,12926070,SP,6251,11,44147400,,,,,PV.CLAUDIO.AUTOR@GMAIL.COM,,
34954401,0001,00,1,ROSE CONFECCOES,02,20190923,00,,,20190923,4781400,4772500,RUA,MARIA DA CONCEICAO SANTOS,1925 A,,NOVO HORIZONTE,68909807,AP,0605,96,92006175,,,,,rosilenessousa@Gmail.com,,
34954410,0001,93,1,SAMUEL RODRIGUES NOTICIAS,08,20210616,01,,,20190923,6391700,"5812301,7020400,7420004,7490101,9002701",RUA,DOUTOR GASPAR RICARDO,22,,MARAPE,11070350,SP,7071,13,32192692,,,,,MARCELO@MARCELOCONTADOR.COM.BR,,
34954423,0001,62,1,SERRALHERIA PRECO BOM - MEI,02,20190923,00,,,20190923,2542000,"2512800,4330402,4399103",RUA,IRIS,317,,MEUDON,25954055,RJ,5915,21,74493565,,,,,,,
34954432,0001,53,1,,02,20190923,00,,,20190923,8593700,"4761001,4789099",ESTRADA VELHA,DA ESTACAO,597,,JARDIM DINORAH,06703160,SP,6361,11,47032626,11,47032803,11,46148744,TRUDE@TRUDE.COM.BR,,
34954444,0001,88,1,,02,20190923,00,,,20190923,5620104,5611203,AVENIDA,PERNAMBUCO (NUC HAB CPA II),S/N,,MORADA DA SERRA,78055428,MT,9067,65,93574131,,,,,nana.truta@gmail.com,,
34954458,0001,00,1,MAYLSON HEY FAGUNDES,02,20190923,00,,,20190923,7319002,"8599605,8599603,8599604",RUA,BRIGADEIRO ROCHA,3016,CASA,DOS ESTADOS,85035270,PR,7583,42,36241212,,,,,maylsonheyfagu88@gmail.com,,
34954471,0001,50,1,Luiz Trilho,02,20190923,00,,,20190923,2539001,,RUA,NICOLAU ROSSI,151,,PARQUE FLORIANOPOLIS,13910276,SP,6595,19,97448808,,,,,lo477849@gmail.com,,
